ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,eighth_LBP,Red percentage,Yellow percentage,Green percentage,circles_s
sal0760,sal,53.747000838671255,122.81665917129556,125.65319120489104,16.262929515150777,14025,4194,63.7372024530491,20.09740797878444,0.1478969311386788,1.0
sal0761,sal,57.56229520786402,125.4375,120.8419132705304,14.958785582633627,13444,3734,67.72917034961992,16.066741912234658,0.1223873696234548,0.0
sal0762,sal,58.016350539617655,126.80900276663094,119.9243662919668,14.104832880536378,13705,3785,67.54808966138519,15.970271845689153,0.1006835885750622,0.0
sal0763,sal,56.15931500922278,124.00327921116754,124.8035547559948,14.56402432081616,15047,4016,64.44761584956346,18.31406504845054,0.0635613546963446,0.0
sal0764,sal,57.1301974422751,122.18328894367282,126.4274063965134,15.388171072615616,15450,4495,64.25790051418338,18.441273326015367,0.0450632618868796,0.0
sal0765,sal,59.02841345743318,121.01718469814703,126.13493723849372,16.49197335838101,15999,4742,64.7434608769461,17.406017556791532,0.0647769662042931,1.0
sal0766,sal,60.52695977626059,119.10474418030763,126.79477872830468,16.76400427737106,16387,5070,64.45718958819795,17.395327816814262,0.0634865978715849,2.0
sal0767,sal,76.21882473522378,103.41588920133503,109.86774329189772,13.012798612388638,13369,3091,58.7467362924282,8.628754136356655,0.0041887156001731,0.0
sal0768,sal,60.82972289204253,117.14651935012056,127.78487567695774,16.517768905403805,16962,4998,63.21314374428098,17.76112190658318,0.0596321314374428,5.0
sal0769,sal,65.05929798962387,118.4441674773022,123.72106031128403,17.766091115434502,16687,5292,66.41524287750804,13.699227643141343,0.0755335219898295,3.0
sal0770,sal,65.0721056065083,117.50652365785334,124.5296538623892,17.581257914731953,17483,5549,65.06701253782965,14.030907207995256,0.1276908072673162,1.0
sal0771,sal,65.24085024476463,116.00277615835208,124.72741826527118,17.905295984749635,18235,5654,64.0568357419844,14.4898098024161,0.2497740371065087,2.0
sal0772,sal,64.37527346459633,114.3577717304306,126.59582377318893,16.131298578873416,19263,5332,62.31782967365122,15.80499056015922,0.2492489978888238,4.0
sal0773,sal,63.17665690348069,110.71175328656086,130.12058102309106,16.001123901641577,19901,5523,59.90629301521194,18.00109413051918,0.4173578512688384,2.0
sal0774,sal,64.73442792304566,112.4681699634196,127.43706814794744,16.051348055818995,20181,5861,61.24615099566794,16.303014796057912,0.5329051270061144,1.0
sal0775,sal,64.4940834319428,111.40307661538976,127.94160930651157,16.918884685255247,20236,5956,59.91476928928306,16.315716681361618,0.7131372854105078,5.0
sal0776,sal,64.08890672016048,109.46453761283853,128.83720762286862,17.956268806419256,20764,6616,57.30757426194288,17.307740164077213,0.8967010360588289,3.0
sal0777,sal,66.77242310304275,109.50452188892386,127.2801749126265,16.869295877296143,20634,5900,59.36719903948312,15.562619308807903,1.1496834267649063,4.0
sal0778,sal,85.09648414448552,98.50208093921792,110.23843836382272,13.70935180296301,11356,2864,58.20711024673248,7.001466879831226,0.0016481795856476,0.0
sal0779,sal,71.69587943603597,110.06237279354625,124.56072604818118,16.604374051733707,18515,5623,61.46377966529961,12.760209139147506,0.680285331104589,2.0
sal0780,sal,69.98761250530583,109.82900059771828,125.2796282019075,17.083481319138247,19600,6108,59.84975414314333,13.65780367874704,0.8122382079766892,3.0
sal0781,sal,69.93839154707021,108.97648008751597,125.48182394360084,18.894937445194003,19158,6247,59.99089833439519,12.716847183034496,0.1665604805679439,3.0
sal0782,sal,69.41427208775485,107.7418538895229,126.5102113815599,19.40843822923232,19145,6444,58.72817843998681,13.610237308072753,0.2013955104841512,7.0
sal0783,sal,71.01280636288783,108.06528442038508,125.03746430511028,19.230567088873705,18660,6453,59.52310835434651,12.643794518783016,0.2190278110102887,3.0
sal0784,sal,71.25011821596496,108.6889715657147,124.0343584664936,18.70131955782768,18839,6283,60.19270539575108,11.959954878736603,0.1363038165068621,0.0
sal0785,sal,68.40264238070806,107.41965965452368,127.55567812553446,19.25773901145887,19238,6406,57.60098399229919,14.848122927733607,0.1898463403329887,4.0
sal0786,sal,71.36556086589823,106.10251147971135,127.4048074219848,19.374941430044046,17704,5929,57.64315254869986,15.212629055866088,1.314380580960146,5.0
sal0787,sal,68.90621100295932,107.75787963062002,127.84342353905944,19.8194102756088,18615,6191,58.13901574693293,14.525685265967835,0.1404481318538223,4.0
sal0788,sal,67.83899165599753,106.48442011390226,129.55307933424572,19.748355480994217,18781,6154,56.512214429042174,16.156734964378415,0.4160453599896909,2.0
sal0789,sal,79.85997118748713,97.2915689099266,111.29119846333263,13.603622144474173,12660,3299,53.75479706942667,10.383474822653795,0.0421560646586812,0.0
sal0790,sal,69.20625304318514,106.12331922543916,127.641606427207,18.474474699426946,18045,5588,58.45506970164356,14.400094310891925,0.5344283875784697,4.0
sal0791,sal,66.7882819837572,106.05798235759931,129.11313787959705,18.317342222058524,18387,5745,56.68624491718496,16.265969411787324,0.6363732492525979,3.0
sal0792,sal,68.69377327024512,108.51689031957804,126.08831058020478,19.83982314613714,17145,5673,58.25897847604723,14.119631714802544,0.3089368102274343,2.0
sal0793,sal,67.1471126740097,108.0981526151104,127.77532041035776,20.39388919565617,16904,5785,56.3978778762501,16.253353931213923,0.5295145946824945,6.0
sal0794,sal,66.55228800737453,108.79639890584453,128.30744566796588,20.348085728885906,16354,5630,57.76878187266705,15.553335786761998,0.575153777403922,4.0
sal0795,sal,65.95423797499922,110.10901212631316,127.93983602980144,19.891517815393247,16039,5313,58.62286728438749,15.676752719314482,0.4159271800790479,1.0
sal0796,sal,68.0254798001928,110.810281745684,127.36681710630094,19.953334501796512,15264,5130,59.933453486760015,15.05730394195665,0.3408198160728314,4.0
sal0797,sal,69.87617814138979,110.00878396573611,127.44473795570828,19.72994114101792,13066,4103,61.94601210308016,14.1619636907595,0.4202080641871218,0.0
sal0798,sal,64.55713065755765,111.97784230002848,129.06699686877312,19.04582977512098,14767,4654,59.478150394323656,17.238775559124576,0.4170961478533931,0.0
sal0799,sal,66.7891176875086,114.71048847880176,126.1110235925134,18.67271795256492,13579,4189,62.99735099337749,14.066225165562916,0.0437086092715231,2.0
sal0800,sal,75.00130976672365,97.73158054376,116.328089670766,12.459328296476038,12657,2831,52.04565280604827,11.80430357662111,0.0043617330619366,0.0
sal0801,sal,65.43994476492831,113.4873462645347,127.95566998335204,19.01222140488082,13269,4105,62.85617137028222,14.23189391363482,0.2094525671540292,0.0
sal0802,sal,63.592638206426805,113.68684101391176,128.33736317595165,19.486509243084964,13201,4308,61.5360165282689,16.75473797131392,0.3456633159839485,0.0
sal0803,sal,65.45830038986887,116.61706971291474,124.68555576760544,19.250797459036505,12177,4037,63.86022036805535,15.021658865598743,0.2383928831002703,0.0
sal0804,sal,65.46899343768726,116.36165797050612,126.92559301968694,20.230630946639188,11410,3962,64.58177628300946,13.552566018933732,0.0186846038863976,0.0
sal0805,sal,62.96920718164754,118.73789565690868,124.82523033715916,17.04566622247059,11973,3518,65.72323182711199,13.859896856581532,0.0613948919449901,0.0
sal0806,sal,61.98918417799753,116.48462240273118,128.51636352934253,18.205897933957267,11705,3498,64.0388029024322,15.620815296938744,0.099654324063405,2.0
sal0807,sal,60.41338890336025,118.24429104801598,125.94661514862088,16.812827414546614,11826,3433,63.19927519540548,17.47976843107446,0.0936717802245051,0.0
sal0808,sal,58.83868630765516,118.39307735651614,124.77834661514932,19.20631087498994,10521,3515,64.25400867111692,16.33576491638566,0.2081756245268736,0.0
sal0809,sal,51.00995880746832,109.8058269282366,126.9457394927479,14.805637537286342,10780,2972,52.018161786799325,19.780990218008213,0.2270223349914866,0.0
sal0810,sal,47.10061168529846,107.3181818181818,124.15026365745624,13.767137734655137,7883,2474,47.767987921671136,16.229127701286703,0.0338012934628298,0.0
sal0811,sal,77.1063341812268,96.83099120136777,114.45384540539038,12.305575247070598,12502,2824,52.96073256441288,9.84383429812922,0.0116650384217203,0.0
sal0812,sal,51.75756546162906,93.89802482558666,138.32198514088972,11.549787079822416,7067,2066,30.622581107554108,21.092742128147545,0.0501696210999092,0.0
sal0813,sal,48.967652627442575,119.55524595434574,113.9371628621441,10.96166898867574,9228,2500,62.39389933130233,15.115632963537776,0.0,0.0
sal0814,sal,46.82359736214888,125.83523666086651,120.26611004693736,15.865124508327364,11840,3334,61.39545022811143,20.6950780872896,0.0747395792784516,0.0
sal0815,sal,50.86007505203506,126.54639096944744,118.59184758663648,12.119232463803344,10874,2913,62.79874571479635,19.11322685990024,0.0487416529919251,0.0
sal0816,sal,47.5706756536069,127.34180560298113,123.59882417566104,11.994299033508025,11201,2801,62.065534938807744,19.076194236083698,0.0568495854717726,0.0
sal0817,sal,50.84884281581485,126.67434607039536,124.31314790260366,15.939910800385729,11194,3158,63.61845897649396,20.13066034714661,0.0432332030999807,0.0
sal0818,sal,51.68050143199211,129.48709642080223,123.10512230621156,16.410786108894,10916,3141,66.41368127183671,17.72346578846186,0.0200605158896002,1.0
sal0819,sal,51.43302552793985,128.75171896295615,125.5869894794873,16.739406747216734,11301,3164,65.35179677214882,17.395614933281323,0.0113771189884115,0.0
sal0820,sal,17.011983876239242,139.41617944341553,125.98765297599591,14.033240125407028,13455,3896,63.81356688466491,18.32077612473069,0.1096365421144554,0.0
sal0821,sal,77.98849605492983,96.91608444257062,115.9454767210745,13.315364693127748,11634,2711,51.790461548316834,9.853944460459306,0.0,0.0
sal0822,sal,83.38738956795353,91.74867884948968,110.80742802587169,12.025495179313406,12788,2938,48.47626198943089,8.939829704036383,0.0,0.0
sal0823,sal,77.69001073054011,95.33792567559234,116.00531593423536,14.308620200550097,14117,3707,47.59642764690655,12.345327465700231,0.0103546466476831,0.0
sal0824,sal,77.329240904327,93.97567681607208,119.13270903374212,15.324830881051874,13016,3319,48.22727272727273,12.495738636363637,0.0227272727272727,0.0
sal0825,sal,78.78146122429483,93.4253385559722,114.70628627385416,13.53985048603979,14677,3488,46.54160461536536,12.276771747156069,0.017520367427134,0.0
sal0826,sal,78.71146911633646,96.02297936518818,114.16771097552616,13.012956742304793,12908,2974,51.884225759768455,8.199710564399421,0.0014471780028943,0.0
sal0827,sal,75.9880384164257,93.3365617995796,116.7560998269635,11.900033678245014,14527,3175,48.14582705634227,12.778547755347995,0.0470021090689966,0.0
sal0828,sal,79.73646192881797,95.0733536013898,114.64296980364368,12.711728804260863,15304,3559,49.60218558282208,10.268884202453988,0.0143788343558282,0.0
sal0829,sal,84.57859822545107,95.44811528613111,105.85894122551063,11.887095813731912,14690,3481,53.104846835953246,5.965336557839581,0.0,0.0
sal0830,sal,85.5946917044769,92.05982323166094,102.92368013847728,11.628943848514254,13268,3430,54.5408170299596,7.319628848354497,0.0248169748107705,0.0
sal0831,sal,24.36091891700751,133.56793455839886,128.03691698393428,18.082485649288653,13935,5003,64.82552715058779,17.26441500279903,0.1816259252348075,1.0
sal0832,sal,95.81649019314676,89.43411126666757,97.63024833154368,10.8575389759552,12541,3173,53.43296854606216,3.5828516515827373,0.0,1.0
sal0833,sal,85.47842299658969,93.6362767426218,102.88485184617018,12.134335579339886,14447,3727,52.15595531337862,5.8607648478515095,0.0,0.0
sal0834,sal,82.58557631412286,93.36082963901204,112.65034379806389,13.663711209626344,15247,3958,49.15139654865682,10.183241416118127,0.1091146296625748,1.0
sal0835,sal,79.80401555469402,92.67677016882249,116.152245679578,14.312903112113627,15036,3658,49.60644290076522,11.683840436015036,0.1070572634703585,0.0
sal0836,sal,80.63949019287158,96.36661954883704,112.96922933143304,16.198408897092325,14555,4333,50.58057381581372,9.72906555262026,0.0872396633286232,1.0
sal0837,sal,77.88972436939413,97.15018769076048,114.92999894752845,15.57657899968426,14479,3956,51.28024058539199,9.78413061741322,0.0377436596739434,0.0
sal0838,sal,75.98638736462496,97.59184354930268,118.11169484545262,15.151987355720534,15264,4256,51.822359420493214,11.52348545971165,0.1403164135124706,1.0
sal0839,sal,73.57883050379279,101.97840129188536,121.39438624822048,15.395321165246584,15509,4256,55.04633191717125,11.375015332463564,0.1115088259235718,0.0
sal0840,sal,71.49132170753487,103.11181705276772,121.94752994549764,14.986605355804858,16404,4330,55.726554596525965,12.673540110635184,0.2012527174497944,1.0
sal0841,sal,79.55498934384265,104.12251604376765,118.61306837800188,13.911345533343653,14186,3811,62.01345325372232,8.059355553875998,0.0012596679515279,2.0
sal0842,sal,28.82194485050664,130.59266339318066,125.29120281869636,16.932168871896746,13322,4468,64.61931757973932,17.224753629331353,0.0649041008795168,1.0
sal0843,sal,70.84597166033056,103.29485250767448,123.36336376019028,16.16011709935148,16877,4457,56.44272307463131,14.377221170011278,0.1074673873720499,1.0
sal0844,sal,72.31494310262332,104.5099960473486,122.3120098192182,17.63298591607897,16350,4904,57.47468147664162,13.815746488075792,0.0239573124251334,0.0
sal0845,sal,69.30403233855674,104.0012975346841,124.1001297534684,18.053697973849687,16737,5287,55.08356545961003,15.81611441400241,0.5238431796449508,3.0
sal0846,sal,72.46034358147551,107.21744593317396,120.6362261633402,17.6004892422305,15239,4673,59.7151410262407,12.297113990364377,0.0596379624865522,0.0
sal0847,sal,68.42412880458757,106.15709086898984,122.73630348478164,15.935156594618435,15619,4334,57.81609328233159,15.501600545456643,0.5315891047346099,0.0
sal0848,sal,71.9647528670355,106.28351591983292,121.739872250516,16.09325956594487,13759,3738,60.20198671274276,14.086787977710053,0.0331543846673722,1.0
sal0849,sal,70.77609017045957,107.51610457549376,121.25964442310364,14.374707792618052,13613,3451,60.9376864039448,14.06264498084596,0.0331384790763643,0.0
sal0850,sal,68.89426332591661,107.49284124987908,122.07903647092968,16.177324175292636,14212,3938,59.38691455312855,15.240426915573238,0.4437473700317508,0.0
sal0851,sal,70.82671654872003,108.2541630148992,119.35416693918664,16.482007142203095,13123,3831,59.86050422484735,14.369994624174671,0.2743049333535501,1.0
sal0852,sal,71.07422820617435,107.64766761865906,120.18838569291444,17.371141030871755,12463,3801,59.75424191094141,14.248801355114695,0.4751514455513766,0.0
sal0853,sal,33.4045156407669,122.42705600403632,124.43051210898082,16.693995963673057,13268,4226,60.51869369967847,20.589642069460314,0.3826428932054314,0.0
sal0854,sal,72.78529189526594,107.32348303163704,118.54208416833669,16.636551792108808,10463,2952,62.453908393478144,13.380983171102528,0.2638799084284291,0.0
sal0855,sal,72.34197626804556,112.9089577666856,116.50560420838688,16.246226499686163,11366,3346,63.33717690016335,13.615835495339676,0.0752698504211908,0.0
sal0856,sal,70.23840047044986,110.4970008820935,117.88047633049104,16.530432225815936,11870,3315,62.19128593229313,13.961817558939863,0.0872029649008066,0.0
sal0857,sal,68.39261309086802,110.22784774383013,117.85398429999437,16.71372903371548,12297,3552,61.25828803536229,15.009557374111465,0.2508810704259005,0.0
sal0858,sal,67.33792347908086,108.85844045984662,120.23680159753712,16.93361623053348,12271,3793,58.39846865528793,19.64790672718572,0.2436230223756144,0.0
sal0859,sal,67.09054120158314,116.18637434962424,114.30162612472392,15.893627429181304,11468,3398,62.69507803121248,16.636128135464713,0.2922221520187022,0.0
sal0860,sal,66.3862445608738,114.93745374892696,115.4460379480804,16.234496640322053,11564,3262,62.15570172012436,17.318418297998655,0.3499617229365538,1.0
sal0861,sal,68.47107024760061,118.22532462295348,113.04160012904266,14.223727719977417,10602,2895,67.21576727773476,12.954643256734656,0.0258197779499096,0.0
sal0862,sal,61.04741688261565,117.28167558030545,119.00172299718808,14.473176379776149,12417,3301,60.99268029512117,18.97436645183868,0.1997608701991776,0.0
sal0863,sal,63.267751368373695,120.87379470645573,115.93478293469296,14.619479643098147,11445,3148,64.5457311702247,16.732595570218287,0.0496468666421101,0.0
